time,value,qaqc_flag_id,cdec_code,analyte_name
8/29/2021 12:42,19875.5,G,TRB,Specific Conductance
8/29/2021 12:57,19735,G,TRB,Specific Conductance
8/29/2021 13:12,19793.3,G,TRB,Specific Conductance
8/29/2021 13:27,19564.7,G,TRB,Specific Conductance
8/29/2021 13:42,19444.1,G,TRB,Specific Conductance
8/29/2021 13:57,19426.1,G,TRB,Specific Conductance
8/29/2021 14:12,19405.1,G,TRB,Specific Conductance
8/29/2021 14:27,19404.5,G,TRB,Specific Conductance
8/29/2021 14:42,19407.3,G,TRB,Specific Conductance
8/29/2021 14:57,19429.8,G,TRB,Specific Conductance
8/29/2021 15:12,19446.1,G,TRB,Specific Conductance
8/29/2021 15:27,19445.6,G,TRB,Specific Conductance
8/29/2021 15:42,19442.5,G,TRB,Specific Conductance
8/29/2021 16:42,19461.4,G,TRB,Specific Conductance
8/29/2021 15:57,19444.6,G,TRB,Specific Conductance
8/29/2021 16:12,19452.3,G,TRB,Specific Conductance
8/29/2021 16:27,19443.7,G,TRB,Specific Conductance
8/29/2021 16:57,19436.5,G,TRB,Specific Conductance
8/29/2021 17:12,19416.2,G,TRB,Specific Conductance
8/29/2021 17:27,19341.7,G,TRB,Specific Conductance
8/29/2021 17:42,19298.5,G,TRB,Specific Conductance
8/29/2021 17:57,19278,G,TRB,Specific Conductance
8/29/2021 18:12,19226.9,G,TRB,Specific Conductance
8/29/2021 18:27,19368.5,G,TRB,Specific Conductance
8/29/2021 18:42,19358.5,G,TRB,Specific Conductance
8/29/2021 18:57,19357.7,G,TRB,Specific Conductance
8/29/2021 19:12,19346.5,G,TRB,Specific Conductance
8/29/2021 19:27,19367.8,G,TRB,Specific Conductance
8/29/2021 19:42,19372.9,G,TRB,Specific Conductance
8/29/2021 19:57,19235,G,TRB,Specific Conductance
8/29/2021 20:12,19293.6,G,TRB,Specific Conductance
8/29/2021 20:27,19273.8,G,TRB,Specific Conductance
8/29/2021 20:42,19374.8,G,TRB,Specific Conductance
8/29/2021 20:57,19333,G,TRB,Specific Conductance
8/29/2021 21:12,19480.7,G,TRB,Specific Conductance
8/29/2021 21:27,19426.8,G,TRB,Specific Conductance
8/29/2021 21:42,19509.2,G,TRB,Specific Conductance
8/29/2021 21:57,19527,G,TRB,Specific Conductance
8/29/2021 22:12,19687.6,G,TRB,Specific Conductance
8/29/2021 22:27,19757.4,G,TRB,Specific Conductance
8/29/2021 22:42,20084.5,G,TRB,Specific Conductance
8/29/2021 22:57,19974.4,G,TRB,Specific Conductance
8/29/2021 23:12,20032.2,G,TRB,Specific Conductance
8/29/2021 23:27,20205.6,G,TRB,Specific Conductance
8/29/2021 23:42,20264.8,G,TRB,Specific Conductance
8/29/2021 23:57,20330,G,TRB,Specific Conductance
8/30/2021 0:12,20361.5,G,TRB,Specific Conductance
8/30/2021 0:27,20410.7,G,TRB,Specific Conductance
8/30/2021 0:42,20422,G,TRB,Specific Conductance
8/30/2021 0:57,20522.4,G,TRB,Specific Conductance
8/30/2021 1:12,20569.8,G,TRB,Specific Conductance
8/30/2021 1:27,20601,G,TRB,Specific Conductance
8/30/2021 1:42,20648.5,G,TRB,Specific Conductance
8/30/2021 1:57,20680,G,TRB,Specific Conductance
8/30/2021 2:12,20702.4,G,TRB,Specific Conductance
8/30/2021 2:27,20730.2,G,TRB,Specific Conductance
8/30/2021 2:42,20754.7,G,TRB,Specific Conductance
8/30/2021 2:57,20789.5,G,TRB,Specific Conductance
8/30/2021 3:12,20809.7,G,TRB,Specific Conductance
8/30/2021 3:27,20805.7,G,TRB,Specific Conductance
8/30/2021 3:42,20422.8,G,TRB,Specific Conductance
8/30/2021 3:57,19933.8,G,TRB,Specific Conductance
8/30/2021 4:12,19135.8,G,TRB,Specific Conductance
8/30/2021 4:27,19339.1,G,TRB,Specific Conductance
8/30/2021 4:42,18903.1,G,TRB,Specific Conductance
8/30/2021 4:57,18555.6,G,TRB,Specific Conductance
8/30/2021 5:12,18297.1,G,TRB,Specific Conductance
8/30/2021 5:27,18279.3,G,TRB,Specific Conductance
8/30/2021 5:42,18394.9,G,TRB,Specific Conductance
8/30/2021 5:57,18446.9,G,TRB,Specific Conductance
8/30/2021 6:12,18556.8,G,TRB,Specific Conductance
8/30/2021 6:27,18573,G,TRB,Specific Conductance
8/30/2021 6:42,18684.5,G,TRB,Specific Conductance
8/30/2021 6:57,18782.7,G,TRB,Specific Conductance
8/30/2021 7:12,18984.8,G,TRB,Specific Conductance
8/30/2021 7:27,19087.3,G,TRB,Specific Conductance
8/30/2021 7:42,19044.2,G,TRB,Specific Conductance
8/30/2021 7:57,18976.8,G,TRB,Specific Conductance
8/30/2021 8:12,18830.2,G,TRB,Specific Conductance
8/30/2021 8:27,18822.7,G,TRB,Specific Conductance
8/30/2021 8:42,18954.4,G,TRB,Specific Conductance
8/30/2021 8:57,19195.6,G,TRB,Specific Conductance
8/30/2021 9:12,19304.7,G,TRB,Specific Conductance
8/30/2021 9:27,19293.2,G,TRB,Specific Conductance
8/30/2021 9:42,19215.6,G,TRB,Specific Conductance
8/30/2021 9:57,19067.6,G,TRB,Specific Conductance
8/30/2021 10:12,18932.3,G,TRB,Specific Conductance
8/30/2021 10:27,18905.8,G,TRB,Specific Conductance
8/30/2021 10:42,18905.6,G,TRB,Specific Conductance
8/30/2021 10:57,18920.5,G,TRB,Specific Conductance
8/30/2021 11:12,18862.6,G,TRB,Specific Conductance
8/30/2021 11:27,18813.1,G,TRB,Specific Conductance
8/30/2021 11:42,18763.4,G,TRB,Specific Conductance
8/30/2021 11:57,18716.7,G,TRB,Specific Conductance
8/30/2021 12:57,18690.9,G,TRB,Specific Conductance
8/30/2021 12:12,18704.4,G,TRB,Specific Conductance
8/30/2021 12:27,18700.7,G,TRB,Specific Conductance
8/30/2021 12:42,18698.1,G,TRB,Specific Conductance
8/30/2021 13:12,18698.5,G,TRB,Specific Conductance
8/30/2021 13:27,18694.3,G,TRB,Specific Conductance
8/30/2021 13:42,18688.2,G,TRB,Specific Conductance
8/30/2021 13:57,18693.1,G,TRB,Specific Conductance
8/30/2021 14:12,19003.3,G,TRB,Specific Conductance
8/30/2021 14:27,20561,G,TRB,Specific Conductance
8/30/2021 14:42,20847.6,G,TRB,Specific Conductance
8/30/2021 14:57,21094.1,G,TRB,Specific Conductance
8/30/2021 15:12,20925.2,G,TRB,Specific Conductance
8/30/2021 15:27,20972.7,G,TRB,Specific Conductance
8/30/2021 15:42,20951.8,G,TRB,Specific Conductance
8/30/2021 15:57,20954.3,G,TRB,Specific Conductance
8/30/2021 16:12,20888.1,G,TRB,Specific Conductance
8/30/2021 16:27,20815.2,G,TRB,Specific Conductance
8/30/2021 16:42,20770.3,G,TRB,Specific Conductance
8/30/2021 16:57,20685,G,TRB,Specific Conductance
8/30/2021 17:12,20184,G,TRB,Specific Conductance
8/30/2021 17:27,19913.4,G,TRB,Specific Conductance
8/30/2021 17:42,19701.8,G,TRB,Specific Conductance
8/30/2021 17:57,19401.9,G,TRB,Specific Conductance
8/30/2021 18:12,19270.3,G,TRB,Specific Conductance
8/30/2021 18:27,19044.5,G,TRB,Specific Conductance
8/30/2021 18:42,18870.7,G,TRB,Specific Conductance
8/30/2021 18:57,18931.4,G,TRB,Specific Conductance
8/30/2021 19:12,19016.9,G,TRB,Specific Conductance
8/30/2021 19:27,19003.9,G,TRB,Specific Conductance
8/30/2021 19:42,18922.2,G,TRB,Specific Conductance
8/30/2021 19:57,18966.8,G,TRB,Specific Conductance
8/30/2021 20:12,19254.2,G,TRB,Specific Conductance
8/30/2021 20:27,19451.4,G,TRB,Specific Conductance
8/30/2021 20:42,19201.5,G,TRB,Specific Conductance
8/30/2021 20:57,19272.3,G,TRB,Specific Conductance
8/30/2021 21:12,19280.6,G,TRB,Specific Conductance
8/30/2021 21:27,19346.1,G,TRB,Specific Conductance
8/30/2021 21:42,19419.6,G,TRB,Specific Conductance
8/30/2021 21:57,19472.9,G,TRB,Specific Conductance
8/30/2021 22:12,19615.7,G,TRB,Specific Conductance
8/30/2021 22:27,19785.7,G,TRB,Specific Conductance
8/30/2021 22:42,19964.8,G,TRB,Specific Conductance
8/30/2021 22:57,20159.3,G,TRB,Specific Conductance
8/30/2021 23:12,20317.3,G,TRB,Specific Conductance
8/30/2021 23:27,20420.6,G,TRB,Specific Conductance
8/30/2021 23:42,20482.4,G,TRB,Specific Conductance
8/30/2021 23:57,20529.6,G,TRB,Specific Conductance
8/31/2021 0:12,20557.6,G,TRB,Specific Conductance
8/31/2021 0:27,20596.3,G,TRB,Specific Conductance
8/31/2021 0:42,20626.1,G,TRB,Specific Conductance
8/31/2021 0:57,20658,G,TRB,Specific Conductance
8/31/2021 1:12,20682.5,G,TRB,Specific Conductance
8/31/2021 1:27,20705.1,G,TRB,Specific Conductance
8/31/2021 1:42,20734.9,G,TRB,Specific Conductance
8/31/2021 1:57,20761.3,G,TRB,Specific Conductance
8/31/2021 2:12,20781.3,G,TRB,Specific Conductance
8/31/2021 2:27,20796.3,G,TRB,Specific Conductance
8/31/2021 2:42,20812.8,G,TRB,Specific Conductance
8/31/2021 2:57,20820.3,G,TRB,Specific Conductance
8/31/2021 3:12,20836.8,G,TRB,Specific Conductance
8/31/2021 3:27,20845.5,G,TRB,Specific Conductance
8/31/2021 3:42,20853.9,G,TRB,Specific Conductance
8/31/2021 3:57,20879.4,G,TRB,Specific Conductance
8/31/2021 4:12,20884.8,G,TRB,Specific Conductance
8/31/2021 4:27,20888.4,G,TRB,Specific Conductance
8/31/2021 4:42,20885,G,TRB,Specific Conductance
8/31/2021 4:57,20654.2,G,TRB,Specific Conductance
8/31/2021 5:12,20311.5,G,TRB,Specific Conductance
8/31/2021 5:27,20413.1,G,TRB,Specific Conductance
8/31/2021 5:42,20202.4,G,TRB,Specific Conductance
8/31/2021 5:57,19968.2,G,TRB,Specific Conductance
8/31/2021 6:12,19747.8,G,TRB,Specific Conductance
8/31/2021 6:27,19621.4,G,TRB,Specific Conductance
8/31/2021 6:42,19485.8,G,TRB,Specific Conductance
8/31/2021 6:57,19401,G,TRB,Specific Conductance
8/31/2021 7:12,19442.6,G,TRB,Specific Conductance
8/31/2021 7:27,19503,G,TRB,Specific Conductance
8/31/2021 7:42,19515.3,G,TRB,Specific Conductance
8/31/2021 7:57,19601,G,TRB,Specific Conductance
8/31/2021 8:12,19865.4,G,TRB,Specific Conductance
8/31/2021 8:27,19932.7,G,TRB,Specific Conductance
8/31/2021 8:42,19822,G,TRB,Specific Conductance
8/31/2021 8:57,19686.7,G,TRB,Specific Conductance
8/31/2021 9:12,19638.8,G,TRB,Specific Conductance
8/31/2021 9:27,19698.8,G,TRB,Specific Conductance
8/31/2021 9:42,19772.5,G,TRB,Specific Conductance
8/31/2021 9:57,19771.8,G,TRB,Specific Conductance
8/31/2021 10:12,19802,G,TRB,Specific Conductance
8/31/2021 10:27,19835.9,G,TRB,Specific Conductance
8/31/2021 10:42,19839.6,G,TRB,Specific Conductance
8/31/2021 10:57,19860.2,G,TRB,Specific Conductance
8/31/2021 11:12,19857.5,G,TRB,Specific Conductance
8/31/2021 11:27,19857.4,G,TRB,Specific Conductance
8/31/2021 11:42,19856.9,G,TRB,Specific Conductance
8/31/2021 11:57,19815.7,G,TRB,Specific Conductance
8/31/2021 12:12,19811.4,G,TRB,Specific Conductance
8/31/2021 13:12,19848.6,G,TRB,Specific Conductance
8/31/2021 12:27,19800.2,G,TRB,Specific Conductance
8/31/2021 12:42,19801.6,G,TRB,Specific Conductance
8/31/2021 12:57,19849.2,G,TRB,Specific Conductance
8/31/2021 13:27,19841.4,G,TRB,Specific Conductance
8/31/2021 13:42,19806.2,G,TRB,Specific Conductance
8/31/2021 13:57,19769.2,G,TRB,Specific Conductance
8/31/2021 14:12,19708.6,G,TRB,Specific Conductance
8/31/2021 14:27,19686.2,G,TRB,Specific Conductance
8/31/2021 14:42,19738.7,G,TRB,Specific Conductance
8/31/2021 14:57,19762.5,G,TRB,Specific Conductance
8/31/2021 15:12,19824.2,G,TRB,Specific Conductance
8/31/2021 15:27,20061,G,TRB,Specific Conductance
8/31/2021 15:42,20124.5,G,TRB,Specific Conductance
8/31/2021 15:57,20092.6,G,TRB,Specific Conductance
8/31/2021 16:12,20085,G,TRB,Specific Conductance
8/31/2021 16:27,19998,G,TRB,Specific Conductance
8/31/2021 16:42,19889.5,G,TRB,Specific Conductance
8/31/2021 16:57,19756.2,G,TRB,Specific Conductance
8/31/2021 17:12,19970.8,G,TRB,Specific Conductance
8/31/2021 17:27,20042.4,G,TRB,Specific Conductance
8/31/2021 17:42,20155.3,G,TRB,Specific Conductance
8/31/2021 17:57,20315.8,G,TRB,Specific Conductance
8/31/2021 18:12,20144,G,TRB,Specific Conductance
8/31/2021 18:27,20455.2,G,TRB,Specific Conductance
8/31/2021 18:42,19975.2,G,TRB,Specific Conductance
8/31/2021 18:57,19999.9,G,TRB,Specific Conductance
8/31/2021 19:12,20221.9,G,TRB,Specific Conductance
8/31/2021 19:27,20005.1,G,TRB,Specific Conductance
8/31/2021 19:42,19905.4,G,TRB,Specific Conductance
8/31/2021 19:57,20097.2,G,TRB,Specific Conductance
8/31/2021 20:12,20202.5,G,TRB,Specific Conductance
8/31/2021 20:27,20392.9,G,TRB,Specific Conductance
8/31/2021 20:42,20360.6,G,TRB,Specific Conductance
8/31/2021 20:57,20317.2,G,TRB,Specific Conductance
8/31/2021 21:12,20258.2,G,TRB,Specific Conductance
8/31/2021 21:27,20383.1,G,TRB,Specific Conductance
8/31/2021 21:42,20482.5,G,TRB,Specific Conductance
8/31/2021 21:57,20508.2,G,TRB,Specific Conductance
8/31/2021 22:12,20455.3,G,TRB,Specific Conductance
8/31/2021 22:27,20334.3,G,TRB,Specific Conductance
8/31/2021 22:42,20274.3,G,TRB,Specific Conductance
8/31/2021 22:57,20234.9,G,TRB,Specific Conductance
8/31/2021 23:12,20228.3,G,TRB,Specific Conductance
8/31/2021 23:27,20251.2,G,TRB,Specific Conductance
8/31/2021 23:42,20289.7,G,TRB,Specific Conductance
8/31/2021 23:57,20328.9,G,TRB,Specific Conductance
9/1/2021 0:12,20354,G,TRB,Specific Conductance
9/1/2021 0:27,20369.6,G,TRB,Specific Conductance
9/1/2021 0:42,20393.1,G,TRB,Specific Conductance
9/1/2021 0:57,20409.2,G,TRB,Specific Conductance
9/1/2021 1:12,20419.1,G,TRB,Specific Conductance
9/1/2021 1:27,20434.2,G,TRB,Specific Conductance
9/1/2021 1:42,20454.9,G,TRB,Specific Conductance
9/1/2021 1:57,20484.9,G,TRB,Specific Conductance
9/1/2021 2:12,20500.6,G,TRB,Specific Conductance
9/1/2021 2:27,20519.8,G,TRB,Specific Conductance
9/1/2021 2:42,20541.3,G,TRB,Specific Conductance
9/1/2021 2:57,20565.8,G,TRB,Specific Conductance
9/1/2021 3:12,20604.7,G,TRB,Specific Conductance
9/1/2021 3:27,20632.5,G,TRB,Specific Conductance
9/1/2021 3:42,20667.4,G,TRB,Specific Conductance
9/1/2021 3:57,20696.7,G,TRB,Specific Conductance
9/1/2021 4:12,20725.1,G,TRB,Specific Conductance
9/1/2021 4:27,20749.4,G,TRB,Specific Conductance
9/1/2021 4:42,20769.4,G,TRB,Specific Conductance
9/1/2021 4:57,20791.7,G,TRB,Specific Conductance
9/1/2021 5:12,20809.8,G,TRB,Specific Conductance
9/1/2021 5:27,20823,G,TRB,Specific Conductance
9/1/2021 5:42,20837,G,TRB,Specific Conductance
9/1/2021 5:57,20842.3,G,TRB,Specific Conductance
9/1/2021 6:12,20741.1,G,TRB,Specific Conductance
9/1/2021 6:27,20182.2,G,TRB,Specific Conductance
9/1/2021 6:42,20106.5,G,TRB,Specific Conductance
9/1/2021 6:57,20060.6,G,TRB,Specific Conductance
9/1/2021 7:12,19979,G,TRB,Specific Conductance
9/1/2021 7:27,19945.4,G,TRB,Specific Conductance
9/1/2021 7:42,19982.7,G,TRB,Specific Conductance
9/1/2021 7:57,20052.8,G,TRB,Specific Conductance
9/1/2021 8:12,20070.1,G,TRB,Specific Conductance
9/1/2021 8:27,20085.1,G,TRB,Specific Conductance
9/1/2021 8:42,20080.7,G,TRB,Specific Conductance
9/1/2021 8:57,20052.6,G,TRB,Specific Conductance
9/1/2021 9:12,20105.1,G,TRB,Specific Conductance
9/1/2021 9:27,20149.1,G,TRB,Specific Conductance
9/1/2021 9:42,20279.4,G,TRB,Specific Conductance
9/1/2021 9:57,20414.5,G,TRB,Specific Conductance
9/1/2021 10:12,20544.5,G,TRB,Specific Conductance
9/1/2021 10:27,20698.4,G,TRB,Specific Conductance
9/1/2021 10:42,20802.7,G,TRB,Specific Conductance
9/1/2021 10:57,20800.1,G,TRB,Specific Conductance
9/1/2021 11:12,20953.1,G,TRB,Specific Conductance
9/1/2021 11:27,20749.9,G,TRB,Specific Conductance
9/1/2021 11:42,20853.7,G,TRB,Specific Conductance
9/1/2021 11:57,20925.7,G,TRB,Specific Conductance
9/1/2021 12:12,20915.6,G,TRB,Specific Conductance
9/1/2021 12:27,20990,G,TRB,Specific Conductance
9/1/2021 12:42,21016.8,G,TRB,Specific Conductance
9/1/2021 12:57,21063.3,G,TRB,Specific Conductance
9/1/2021 13:12,21091,G,TRB,Specific Conductance
9/1/2021 13:27,21009.9,G,TRB,Specific Conductance
9/1/2021 13:42,20933,G,TRB,Specific Conductance
9/1/2021 13:57,20874.3,G,TRB,Specific Conductance
9/1/2021 14:12,20803.6,G,TRB,Specific Conductance
9/1/2021 14:27,20684.9,G,TRB,Specific Conductance
9/1/2021 14:42,20605.5,G,TRB,Specific Conductance
9/1/2021 14:57,20523,G,TRB,Specific Conductance
9/1/2021 15:12,20485.2,G,TRB,Specific Conductance
9/1/2021 15:27,20455.1,G,TRB,Specific Conductance
9/1/2021 15:42,20439.2,G,TRB,Specific Conductance
9/1/2021 15:57,20435,G,TRB,Specific Conductance
9/1/2021 16:12,20429.1,G,TRB,Specific Conductance
9/1/2021 16:27,20423.4,G,TRB,Specific Conductance
9/1/2021 16:42,20434.1,G,TRB,Specific Conductance
9/1/2021 16:57,20443.4,G,TRB,Specific Conductance
9/1/2021 17:12,21135.8,G,TRB,Specific Conductance
9/1/2021 17:27,21322.6,G,TRB,Specific Conductance
9/1/2021 17:42,21075.3,G,TRB,Specific Conductance
9/1/2021 17:57,21015.7,G,TRB,Specific Conductance
9/1/2021 18:12,20807.4,G,TRB,Specific Conductance
9/1/2021 18:27,20671.9,G,TRB,Specific Conductance
9/1/2021 18:42,20636.9,G,TRB,Specific Conductance
9/1/2021 18:57,20739.5,G,TRB,Specific Conductance
9/1/2021 19:12,20765.1,G,TRB,Specific Conductance
9/1/2021 19:27,20888.2,G,TRB,Specific Conductance
9/1/2021 19:42,21013.7,G,TRB,Specific Conductance
9/1/2021 19:57,20855.2,G,TRB,Specific Conductance
9/1/2021 20:12,20736.3,G,TRB,Specific Conductance
9/1/2021 20:27,20791.7,G,TRB,Specific Conductance
9/1/2021 20:42,20867.8,G,TRB,Specific Conductance
9/1/2021 20:57,21009.2,G,TRB,Specific Conductance
9/1/2021 21:12,21079.6,G,TRB,Specific Conductance
9/1/2021 21:27,21133.9,G,TRB,Specific Conductance
9/1/2021 21:42,21163.1,G,TRB,Specific Conductance
9/1/2021 21:57,21042.4,G,TRB,Specific Conductance
9/1/2021 22:12,21014.6,G,TRB,Specific Conductance
9/1/2021 22:27,21159.6,G,TRB,Specific Conductance
9/1/2021 22:42,21260.3,G,TRB,Specific Conductance
9/1/2021 22:57,21295.6,G,TRB,Specific Conductance
9/1/2021 23:12,21259.5,G,TRB,Specific Conductance
9/1/2021 23:27,21203,G,TRB,Specific Conductance
9/1/2021 23:42,21133,G,TRB,Specific Conductance
9/1/2021 23:57,21075.4,G,TRB,Specific Conductance
9/2/2021 0:12,21034.1,G,TRB,Specific Conductance
9/2/2021 0:27,21005.9,G,TRB,Specific Conductance
9/2/2021 0:42,20986.7,G,TRB,Specific Conductance
9/2/2021 0:57,20997.3,G,TRB,Specific Conductance
9/2/2021 1:12,20987,G,TRB,Specific Conductance
9/2/2021 1:27,20985.3,G,TRB,Specific Conductance
9/2/2021 1:42,20973.3,G,TRB,Specific Conductance
9/2/2021 1:57,20983.4,G,TRB,Specific Conductance
9/2/2021 2:12,20984.9,G,TRB,Specific Conductance
9/2/2021 2:27,20975.6,G,TRB,Specific Conductance
9/2/2021 2:42,20967.6,G,TRB,Specific Conductance
9/2/2021 2:57,20964,G,TRB,Specific Conductance
9/2/2021 3:12,20963.9,G,TRB,Specific Conductance
9/2/2021 3:27,20969.2,G,TRB,Specific Conductance
9/2/2021 3:42,20977.8,G,TRB,Specific Conductance
9/2/2021 3:57,20988.4,G,TRB,Specific Conductance
9/2/2021 4:12,21003.2,G,TRB,Specific Conductance
9/2/2021 4:27,21019.2,G,TRB,Specific Conductance
9/2/2021 4:42,21036.3,G,TRB,Specific Conductance
9/2/2021 4:57,21047.3,G,TRB,Specific Conductance
9/2/2021 5:12,21060.3,G,TRB,Specific Conductance
9/2/2021 5:27,21070.5,G,TRB,Specific Conductance
9/2/2021 5:42,21083.4,G,TRB,Specific Conductance
9/2/2021 5:57,21087.1,G,TRB,Specific Conductance
9/2/2021 6:12,21099.2,G,TRB,Specific Conductance
9/2/2021 6:27,21103.6,G,TRB,Specific Conductance
9/2/2021 6:42,21115.7,G,TRB,Specific Conductance
9/2/2021 6:57,21117.7,G,TRB,Specific Conductance
9/2/2021 7:12,21093.2,G,TRB,Specific Conductance
9/2/2021 7:27,20631.9,G,TRB,Specific Conductance
9/2/2021 7:42,20607.7,G,TRB,Specific Conductance
9/2/2021 7:57,20540.8,G,TRB,Specific Conductance
9/2/2021 8:12,20506.2,G,TRB,Specific Conductance
9/2/2021 8:27,20501,G,TRB,Specific Conductance
9/2/2021 8:42,20526.4,G,TRB,Specific Conductance
9/2/2021 8:57,20533.8,G,TRB,Specific Conductance
9/2/2021 9:12,20523.6,G,TRB,Specific Conductance
9/2/2021 9:27,20489,G,TRB,Specific Conductance
9/2/2021 9:42,20503.3,G,TRB,Specific Conductance
9/2/2021 9:57,20526.1,G,TRB,Specific Conductance
9/2/2021 10:12,20541.4,G,TRB,Specific Conductance
9/2/2021 10:27,20580.3,G,TRB,Specific Conductance
9/2/2021 10:42,20584.5,G,TRB,Specific Conductance
9/2/2021 10:57,20580.3,G,TRB,Specific Conductance
9/2/2021 11:12,20610.7,G,TRB,Specific Conductance
9/2/2021 11:27,20574.1,G,TRB,Specific Conductance
9/2/2021 11:42,20641,G,TRB,Specific Conductance
9/2/2021 11:57,20624.8,G,TRB,Specific Conductance
9/2/2021 12:12,20662.8,G,TRB,Specific Conductance
9/2/2021 12:27,20611.9,G,TRB,Specific Conductance
9/2/2021 12:42,20650.4,G,TRB,Specific Conductance
9/2/2021 12:57,20619.6,G,TRB,Specific Conductance
9/2/2021 13:12,20602.5,G,TRB,Specific Conductance
9/2/2021 13:27,20584,G,TRB,Specific Conductance
9/2/2021 13:42,20583,G,TRB,Specific Conductance
9/2/2021 13:57,20593.2,G,TRB,Specific Conductance
9/2/2021 14:12,20601.3,G,TRB,Specific Conductance
9/2/2021 14:27,20614.2,G,TRB,Specific Conductance
9/2/2021 14:42,20623.7,G,TRB,Specific Conductance
9/2/2021 14:57,20642.9,G,TRB,Specific Conductance
9/2/2021 15:12,20661.4,G,TRB,Specific Conductance
9/2/2021 15:27,20685.6,G,TRB,Specific Conductance
9/2/2021 15:42,20704.5,G,TRB,Specific Conductance
9/2/2021 15:57,20721.6,G,TRB,Specific Conductance
9/2/2021 16:12,20723.4,G,TRB,Specific Conductance
9/2/2021 16:27,20724,G,TRB,Specific Conductance
9/2/2021 16:42,20726.4,G,TRB,Specific Conductance
9/2/2021 16:57,20741.3,G,TRB,Specific Conductance
9/2/2021 17:12,20735.8,G,TRB,Specific Conductance
9/2/2021 17:27,20825.1,G,TRB,Specific Conductance
9/2/2021 17:42,20818.8,G,TRB,Specific Conductance
9/2/2021 17:57,20804.5,G,TRB,Specific Conductance
9/2/2021 18:12,20775.1,G,TRB,Specific Conductance
9/2/2021 18:27,20690.8,G,TRB,Specific Conductance
9/2/2021 18:42,20532.1,G,TRB,Specific Conductance
9/2/2021 18:57,20424.7,G,TRB,Specific Conductance
9/2/2021 19:12,20445.6,G,TRB,Specific Conductance
9/2/2021 19:27,20448.7,G,TRB,Specific Conductance
9/2/2021 19:42,20413.4,G,TRB,Specific Conductance
9/2/2021 19:57,20468,G,TRB,Specific Conductance
9/2/2021 20:12,20553.2,G,TRB,Specific Conductance
9/2/2021 20:27,20526.6,G,TRB,Specific Conductance
9/2/2021 20:42,20688.2,G,TRB,Specific Conductance
9/2/2021 20:57,20692.3,G,TRB,Specific Conductance
9/2/2021 21:12,20808.9,G,TRB,Specific Conductance
9/2/2021 21:27,20702.1,G,TRB,Specific Conductance
9/2/2021 21:42,20790.6,G,TRB,Specific Conductance
9/2/2021 21:57,20617.4,G,TRB,Specific Conductance
9/2/2021 22:12,20557.3,G,TRB,Specific Conductance
9/2/2021 22:27,20464.1,G,TRB,Specific Conductance
9/2/2021 22:42,20622,G,TRB,Specific Conductance
9/2/2021 22:57,20538.6,G,TRB,Specific Conductance
9/2/2021 23:12,20582.7,G,TRB,Specific Conductance
9/2/2021 23:27,20560.7,G,TRB,Specific Conductance
